zen.2455903.54424.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.54424.uvcRRE,32,17185743256,903,2455903.54424,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.55120.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.55120.uvcRRE,32,17185743257,903,2455903.5512,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.55816.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.55816.uvcRRE,32,17185743258,903,2455903.55816,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.56512.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.56512.uvcRRE,32,17185743259,903,2455903.56512,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.57207.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.57207.uvcRRE,32,17185743260,903,2455903.57207,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.57903.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.57903.uvcRRE,32,17185743261,903,2455903.57903,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.58599.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.58599.uvcRRE,32,17185743262,903,2455903.58599,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.59295.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.59295.uvcRRE,32,17185743263,903,2455903.59295,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.59991.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.59991.uvcRRE,32,17185743264,903,2455903.59991,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.60687.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.60687.uvcRRE,32,17185743265,903,2455903.60687,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.61383.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.61383.uvcRRE,32,17185743266,903,2455903.61383,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.62079.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.62079.uvcRRE,32,17185743267,903,2455903.62079,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.62775.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.62775.uvcRRE,32,17185743268,903,2455903.62775,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.63471.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.63471.uvcRRE,32,17185743269,903,2455903.63471,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.64167.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.64167.uvcRRE,32,17185743270,903,2455903.64167,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.64863.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.64863.uvcRRE,32,17185743271,903,2455903.64863,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.65559.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.65559.uvcRRE,32,17185743272,903,2455903.65559,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.66255.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.66255.uvcRRE,32,17185743273,903,2455903.66255,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.66951.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.66951.uvcRRE,32,17185743274,903,2455903.66951,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.67647.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.67647.uvcRRE,32,17185743275,903,2455903.67647,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.68343.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.68343.uvcRRE,32,17185743276,903,2455903.68343,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.69038.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.69038.uvcRRE,32,17185743277,903,2455903.69038,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.69734.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.69734.uvcRRE,32,17185743278,903,2455903.69734,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.70430.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.70430.uvcRRE,32,17185743279,903,2455903.7043,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.71126.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.71126.uvcRRE,32,17185743280,903,2455903.71126,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.71822.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.71822.uvcRRE,32,17186307564,903,2455903.71819,yy,0.00635,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,40.7MB,False
zen.2455903.72518.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.72518.uvcRRE,32,17185660079,903,2455903.72523,yy,0.00706,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,43.7MB,False
zen.2455903.73227.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.73227.uvcRRE,32,17185701385,903,2455903.73219,yy,0.00701,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,48.3MB,False
zen.2455903.73923.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.73923.uvcRRE,32,17185743284,903,2455903.73923,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.74618.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.74618.uvcRRE,32,17185743285,903,2455903.74618,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.75314.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.75314.uvcRRE,32,17185743286,903,2455903.75314,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.76010.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.76010.uvcRRE,32,17185743287,903,2455903.7601,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.76706.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.76706.uvcRRE,32,17185743288,903,2455903.76706,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.77402.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.77402.uvcRRE,32,17185743289,903,2455903.77402,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.78098.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.78098.uvcRRE,32,17185743290,903,2455903.78098,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.78794.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.78794.uvcRRE,32,17185743291,903,2455903.78794,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.79490.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.79490.uvcRRE,32,17185743292,903,2455903.7949,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.80186.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.80186.uvcRRE,32,17185743293,903,2455903.80186,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.80882.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.80882.uvcRRE,32,17185743294,903,2455903.80882,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.81578.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.81578.uvcRRE,32,17185743295,903,2455903.81578,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
zen.2455903.82274.uvcRRE,/data4/raw_data/psa903-930/psa903/zen.2455903.82274.uvcRRE,32,17185743296,903,2455903.82274,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,51.8MB,False
