folio,/data4/raw_data/psa903-930/psa903/zen.2455903.63471.uvcRRE,32,NULL,17185743269,903,2455903.63471,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.64167.uvcRRE,32,NULL,17185743270,903,2455903.64167,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.64863.uvcRRE,32,NULL,17185743271,903,2455903.64863,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.65559.uvcRRE,32,NULL,17185743272,903,2455903.65559,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.66255.uvcRRE,32,NULL,17185743273,903,2455903.66255,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.66951.uvcRRE,32,NULL,17185743274,903,2455903.66951,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.67647.uvcRRE,32,NULL,17185743275,903,2455903.67647,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.68343.uvcRRE,32,NULL,17185743276,903,2455903.68343,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.69038.uvcRRE,32,NULL,17185743277,903,2455903.69038,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.69734.uvcRRE,32,NULL,17185743278,903,2455903.69734,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.70430.uvcRRE,32,NULL,17185743279,903,2455903.7043,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
