zen.2456230.07931.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.07931.uvcRRE,64,17185790172,6230,2456230.07931,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.08627.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.08627.uvcRRE,64,17185790173,6230,2456230.08627,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.09323.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.09323.uvcRRE,64,17185790174,6230,2456230.09323,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.10019.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.10019.uvcRRE,64,17185790175,6230,2456230.10019,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.10715.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.10715.uvcRRE,64,17185790176,6230,2456230.10715,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.13499.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.13499.uvcRRE,64,17185790180,6230,2456230.13499,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.14195.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.14195.uvcRRE,64,17185790181,6230,2456230.14195,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.14891.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.14891.uvcRRE,64,17185790182,6230,2456230.14891,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.15586.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.15586.uvcRRE,64,17185790183,6230,2456230.15586,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.16282.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.16282.uvcRRE,64,17185790184,6230,2456230.16282,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.16978.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.16978.uvcRRE,64,17185790185,6230,2456230.16978,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.17674.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.17674.uvcRRE,64,17185790186,6230,2456230.17674,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.31593.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.31593.uvcRRE,64,17185790206,6230,2456230.31593,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.32289.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.32289.uvcRRE,64,17185790207,6230,2456230.32289,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.32985.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.32985.uvcRRE,64,17185790208,6230,2456230.32985,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.33681.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.33681.uvcRRE,64,17185790209,6230,2456230.33681,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.34377.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.34377.uvcRRE,64,17185790210,6230,2456230.34377,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.35073.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.35073.uvcRRE,64,17185790211,6230,2456230.35073,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.35769.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.35769.uvcRRE,64,17185790212,6230,2456230.35769,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.36465.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.36465.uvcRRE,64,17185790213,6230,2456230.36465,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.39249.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.39249.uvcRRE,64,17185790217,6230,2456230.39249,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.39944.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.39944.uvcRRE,64,17185790218,6230,2456230.39944,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.40640.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.40640.uvcRRE,64,17185790219,6230,2456230.4064,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.41336.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.41336.uvcRRE,64,17185790220,6230,2456230.41336,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.42032.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.42032.uvcRRE,64,17185790221,6230,2456230.42032,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.42728.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.42728.uvcRRE,64,17185790222,6230,2456230.42728,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.43424.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.43424.uvcRRE,64,17185790223,6230,2456230.43424,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.44120.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.44120.uvcRRE,64,17185790224,6230,2456230.4412,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.46904.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.46904.uvcRRE,64,17185790228,6230,2456230.46904,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.69174.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.69174.uvcRRE,64,17185790260,6230,2456230.69174,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.69870.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.69870.uvcRRE,64,17185790261,6230,2456230.6987,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.72654.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.72654.uvcRRE,64,17185790265,6230,2456230.72654,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.73350.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.73350.uvcRRE,64,17185790266,6230,2456230.7335,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.74046.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.74046.uvcRRE,64,17185790267,6230,2456230.74046,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.74742.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.74742.uvcRRE,64,17185790268,6230,2456230.74742,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.75438.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.75438.uvcRRE,64,17185790269,6230,2456230.75438,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.76134.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.76134.uvcRRE,64,17185790270,6230,2456230.76134,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.76829.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.76829.uvcRRE,64,17185790271,6230,2456230.76829,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.77525.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.77525.uvcRRE,64,17185790272,6230,2456230.77525,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.78221.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.78221.uvcRRE,64,17185790273,6230,2456230.78221,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.78917.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.78917.uvcRRE,64,17185790274,6230,2456230.78917,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.79613.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.79613.uvcRRE,64,17185790275,6230,2456230.79613,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.80309.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.80309.uvcRRE,64,17185790276,6230,2456230.80309,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.81005.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.81005.uvcRRE,64,17185790277,6230,2456230.81005,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.81701.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.81701.uvcRRE,64,17185790278,6230,2456230.81701,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.82397.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.82397.uvcRRE,64,17185790279,6230,2456230.82397,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.83093.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.83093.uvcRRE,64,17185790280,6230,2456230.83093,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.83789.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.83789.uvcRRE,64,17185790281,6230,2456230.83789,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.84485.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.84485.uvcRRE,64,17185790282,6230,2456230.84485,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.85181.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.85181.uvcRRE,64,17185790283,6230,2456230.85181,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.85877.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.85877.uvcRRE,64,17185790284,6230,2456230.85877,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.86573.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.86573.uvcRRE,64,17185790285,6230,2456230.86573,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456230.87269.uvcRRE,/data4/paper/2012EoR/psa_live/psa6230/zen.2456230.87269.uvcRRE,64,17185790286,6230,2456230.87269,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,125.1MB,False
zen.2456240.17385.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.17385.uvcRRE,64,17185791622,6240,2456240.17385,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.18081.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.18081.uvcRRE,64,17185791623,6240,2456240.18081,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.18777.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.18777.uvcRRE,64,17185791624,6240,2456240.18777,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.19473.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.19473.uvcRRE,64,17185791625,6240,2456240.19473,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.20169.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.20169.uvcRRE,64,17185791626,6240,2456240.20169,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.20865.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.20865.uvcRRE,64,17185791627,6240,2456240.20865,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.21561.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.21561.uvcRRE,64,17185791628,6240,2456240.21561,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.22257.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.22257.uvcRRE,64,17185791629,6240,2456240.22257,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.22953.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.22953.uvcRRE,64,17185791630,6240,2456240.22953,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.23649.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.23649.uvcRRE,64,17185791631,6240,2456240.23649,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.24345.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.24345.uvcRRE,64,17185791632,6240,2456240.24345,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.25040.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.25040.uvcRRE,64,17185791633,6240,2456240.2504,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.25736.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.25736.uvcRRE,64,17185791634,6240,2456240.25736,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.27128.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.27128.uvcRRE,64,17185791636,6240,2456240.27128,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.27824.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.27824.uvcRRE,64,17185791637,6240,2456240.27824,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.28520.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.28520.uvcRRE,64,17185791638,6240,2456240.2852,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.29216.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.29216.uvcRRE,64,17185791639,6240,2456240.29216,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.29912.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.29912.uvcRRE,64,17185791640,6240,2456240.29912,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
zen.2456240.31304.uvcRRE,/data4/paper/2012EoR/psa_live/psa6240/zen.2456240.31304.uvcRRE,64,17185791642,6240,2456240.31304,yy,0.00696,NULL,/usr/global/paper/capo/zsa/calfiles/psa6240_v003.py,205.7MB,False
